451	386	0	445	282	0
482	386	0	520	276	0
513	386	0	607	270	0
544	386	0	699	262	0
575	386	0	804	253	0
606	386	0	917	245	0
637	386	0	948	235	0
668	386	0	977	226	0
800	386	0	1023	170	0
924	386	0	1023	131	1
0	451	0	0	402	63
62	451	0	0	402	58
123	451	0	0	404	36
185	451	0	0	409	5
254	451	0	70	409	0
308	451	0	149	406	0
386	451	0	275	397	0
451	451	0	411	388	0
482	451	0	485	380	0
513	451	0	565	373	0
544	451	0	657	367	0
575	451	0	763	359	0
606	451	0	870	349	0
637	451	0	931	338	0
668	451	0	963	327	0
800	451	0	1023	260	0
924	451	0	1023	191	1
0	482	0	0	455	69
62	482	0	0	455	63
123	482	0	0	457	44
185	482	0	0	462	13
254	482	0	51	464	0
308	482	0	135	462	0
386	482	0	260	455	0
451	482	0	391	445	0
482	482	0	464	438	0
513	482	0	546	432	0
544	482	0	636	426	0
575	482	0	738	414	0
606	482	0	849	406	0
637	482	0	922	396	0
668	482	0	955	384	0
800	482	0	1023	310	0
924	482	0	1023	224	0
0	513	0	0	510	73
62	513	0	0	510	68
123	513	0	0	512	51
185	513	0	0	518	20
254	513	0	29	524	0
308	513	0	119	522	0
386	513	0	245	513	0
451	513	0	373	503	0
482	513	0	446	500	0
513	513	0	527	493	0
544	513	0	613	487	0
575	513	0	714	478	0
606	513	0	823	469	0
637	513	0	910	457	0
668	513	0	946	445	0
800	513	0	1023	370	0
924	513	0	1023	260	0
0	544	0	0	571	78
62	544	0	0	571	73
123	544	0	0	575	58
185	544	0	0	581	25
254	544	0	10	590	0
308	544	0	105	585	0
386	544	0	230	579	0
451	544	0	355	570	0
482	544	0	427	566	0
513	544	0	505	560	0
544	544	0	592	552	0
575	544	0	689	545	0
606	544	0	796	535	0
637	544	0	901	524	0
668	544	0	938	511	0
800	544	0	1023	433	0
924	544	0	1023	307	0
0	575	0	0	635	83
62	575	0	0	635	79
123	575	0	0	640	65
185	575	0	0	647	32
254	575	0	0	659	0
308	575	0	88	657	0
386	575	0	213	651	0
451	575	0	336	643	0
482	575	0	404	637	0
513	575	0	481	632	0
544	575	0	569	627	0
575	575	0	664	617	0
606	575	0	770	610	0
637	575	0	888	600	0
668	575	0	928	585	0
800	575	0	1023	503	0
924	575	0	1023	362	0
0	606	0	0	705	90
62	606	0	0	707	85
123	606	0	0	712	71
185	606	0	0	720	43
254	606	0	0	733	2
308	606	0	67	736	0
386	606	0	195	730	0
451	606	0	317	723	0
482	606	0	383	716	0
513	606	0	459	712	0
544	606	0	545	707	0
575	606	0	640	700	0
606	606	0	747	692	0
637	606	0	869	685	0
668	606	0	916	667	0
800	606	0	1023	579	0
924	606	0	1023	422	0
0	637	0	0	782	97
62	637	0	0	785	92
123	637	0	0	788	79
185	637	0	0	801	53
254	637	0	0	816	10
308	637	0	42	825	0
386	637	0	176	818	0
451	637	0	296	812	0
482	637	0	362	809	0
513	637	0	436	802	0
544	637	0	520	798	0
575	637	0	615	790	0
606	637	0	721	784	0
637	637	0	839	774	0
668	637	0	905	757	0
800	637	0	1023	660	0
924	637	0	1023	485	0
0	668	0	0	876	105
62	668	0	0	879	100
123	668	0	0	880	78
185	668	0	0	884	62
254	668	0	0	890	14
308	668	0	12	894	0
386	668	0	156	889	0
451	668	0	274	888	0
482	668	0	337	887	0
513	668	0	414	885	0
544	668	0	495	881	0
575	668	0	585	875	0
606	668	0	687	870	0
637	668	0	801	863	0
668	668	0	881	846	0
800	668	0	1023	750	0
924	668	0	1023	562	0
0	800	0	0	1016	130
62	800	0	0	1017	126
123	800	0	0	1020	110
185	800	0	0	1023	88
254	800	0	0	1023	54
308	800	0	0	1023	11
386	800	0	59	1023	0
451	800	0	171	1023	0
482	800	0	224	1023	0
513	800	0	285	1023	0
544	800	0	354	1023	0
575	800	0	430	1023	0
606	800	0	516	1023	0
637	800	0	610	1023	0
668	800	0	720	1023	0
800	800	0	1023	1023	0
924	800	0	1023	917	0
0	924	0	0	1023	150
62	924	0	0	1023	147
123	924	0	0	1023	137
185	924	0	0	1023	124
254	924	0	0	1023	92
308	924	0	0	1023	64
386	924	0	0	1023	3
451	924	0	85	1023	0
482	924	0	139	1023	0
513	924	0	196	1023	0
544	924	0	258	1023	0
575	924	0	325	1023	0
606	924	0	403	1023	0
637	924	0	489	1023	0
668	924	0	587	1023	0
800	924	0	1007	1023	0
924	924	0	1023	1023	0
0	0	62	0	0	4
62	0	62	9	0	4
123	0	62	70	0	4
185	0	62	129	0	8
254	0	62	195	0	15
308	0	62	257	0	18
386	0	62	366	0	21
451	0	62	477	0	23
482	0	62	540	0	23
513	0	62	614	0	22
544	0	62	694	0	22
575	0	62	781	0	22
606	0	62	873	0	21
637	0	62	938	0	14
668	0	62	961	0	14
800	0	62	1023	0	12
924	0	62	1023	0	7
0	62	62	0	5	3
62	62	62	3	3	3
123	62	62	67	3	3
185	62	62	129	2	4
254	62	62	202	0	4
308	62	62	265	0	10
386	62	62	375	0	16
451	62	62	487	0	19
482	62	62	553	0	20
513	62	62	626	0	20
544	62	62	707	0	20
575	62	62	792	0	20
606	62	62	889	0	20
637	62	62	941	0	13
668	62	62	964	0	13
800	62	62	1023	0	11
924	62	62	1023	0	5
0	123	62	0	57	12
62	123	62	0	55	3
123	123	62	54	52	3
185	123	62	120	45	3
254	123	62	198	35	3
308	123	62	267	24	3
386	123	62	391	5	3
451	123	62	523	0	4
482	123	62	592	0	7
513	123	62	670	0	10
544	123	62	751	0	12
575	123	62	836	0	13
606	123	62	928	0	11
637	123	62	952	0	11
668	123	62	974	0	11
800	123	62	1023	0	4
924	123	62	1023	0	4
0	185	62	0	106	30
62	185	62	0	106	19
123	185	62	31	103	3
185	185	62	103	99	2
254	185	62	183	89	3
308	185	62	255	79	2
386	185	62	381	65	2
451	185	62	515	51	2
482	185	62	592	43	3
513	185	62	681	34	3
544	185	62	773	25	4
575	185	62	876	18	4
606	185	62	941	10	4
637	185	62	967	2	4
668	185	62	994	0	4
800	185	62	1023	0	3
924	185	62	1023	0	3
0	254	62	0	167	45
62	254	62	0	165	39
123	254	62	0	162	2
185	254	62	74	160	2
254	254	62	159	153	2
308	254	62	234	146	2
386	254	62	364	132	2
451	254	62	498	120	2
482	254	62	576	115	2
513	254	62	663	108	2
544	254	62	758	102	2
575	254	62	861	94	2
606	254	62	937	86	2
637	254	62	963	79	3
668	254	62	990	70	3
800	254	62	1023	16	2
924	254	62	1023	20	3
0	308	62	0	216	51
62	308	62	0	216	43
123	308	62	0	214	19
185	308	62	45	212	1
254	308	62	136	209	1
308	308	62	210	201	1
386	308	62	345	190	1
451	308	62	481	178	2
482	308	62	557	172	2
513	308	62	645	167	2
544	308	62	739	160	2
575	308	62	841	152	2
606	308	62	932	144	2
637	308	62	959	136	2
668	308	62	986	128	2
800	308	62	1023	83	2
924	308	62	1023	69	2
0	386	62	0	306	63
62	386	62	0	306	56
123	386	62	0	308	32
185	386	62	0	311	1
254	386	62	97	307	0
308	386	62	173	302	0
386	386	62	306	292	1
451	386	62	445	280	1
482	386	62	522	276	1
513	386	62	609	269	1
544	386	62	701	261	1
575	386	62	807	251	1
606	386	62	920	243	1
637	386	62	949	234	1
668	386	62	978	225	1
800	386	62	1023	170	1
924	386	62	1023	130	2
0	451	62	0	400	72
62	451	62	0	402	67
123	451	62	0	404	47
185	451	62	0	407	15
254	451	62	54	411	0
308	451	62	139	407	0
386	451	62	269	399	0
451	451	62	408	388	0
482	451	62	483	380	0
513	451	62	565	373	0
544	451	62	660	365	0
575	451	62	765	357	0
606	451	62	876	347	0
637	451	62	933	336	0
668	451	62	965	324	0
800	451	62	1023	257	1
924	451	62	1023	191	1
0	482	62	0	453	76
62	482	62	0	455	73
123	482	62	0	457	55
185	482	62	0	462	21
254	482	62	30	467	0
308	482	62	122	464	0
386	482	62	253	457	0
451	482	62	386	446	0
482	482	62	460	438	0
513	482	62	544	432	0
544	482	62	636	425	0
575	482	62	741	413	0
606	482	62	852	404	0
637	482	62	925	392	0
668	482	62	958	380	0
800	482	62	1023	304	0
924	482	62	1023	224	1
0	513	62	0	508	82
62	513	62	0	510	78
123	513	62	0	512	62
185	513	62	0	518	26
254	513	62	10	528	0
308	513	62	106	524	0
386	513	62	235	515	0
451	513	62	365	506	0
482	513	62	438	501	0
513	513	62	520	493	0
544	513	62	611	485	0
575	513	62	714	476	0
606	513	62	826	467	0
637	513	62	912	453	0
668	513	62	949	440	0
800	513	62	1023	362	0
924	513	62	1023	260	1
0	544	62	0	568	89
62	544	62	0	571	84
123	544	62	0	573	70
185	544	62	0	579	36
254	544	62	0	592	0
308	544	62	89	590	0
386	544	62	219	582	0
451	544	62	345	572	0
482	544	62	417	568	0
513	544	62	498	561	0
544	544	62	588	553	0
575	544	62	686	545	0
606	544	62	796	533	0
637	544	62	902	522	0
668	544	62	940	509	0
800	544	62	1023	425	0
924	544	62	1023	300	0
0	575	62	0	633	94
62	575	62	0	635	90
123	575	62	0	638	74
185	575	62	0	647	46
254	575	62	0	659	2
308	575	62	69	661	0
386	575	62	199	653	0
451	575	62	325	646	0
482	575	62	393	640	0
513	575	62	473	635	0
544	575	62	560	627	0
575	575	62	659	620	0
606	575	62	768	610	0
637	575	62	888	600	0
668	575	62	929	582	0
800	575	62	1023	494	0
924	575	62	1023	349	0
0	606	62	0	705	99
62	606	62	0	707	96
123	606	62	0	710	82
185	606	62	0	720	55
254	606	62	0	733	11
308	606	62	44	741	0
386	606	62	179	733	0
451	606	62	303	726	0
482	606	62	371	722	0
513	606	62	448	715	0
544	606	62	534	710	0
575	606	62	632	700	0
606	606	62	741	695	0
637	606	62	863	685	0
668	606	62	916	667	0
800	606	62	1023	572	0
924	606	62	1023	408	0
0	637	62	0	782	107
62	637	62	0	785	102
123	637	62	0	788	89
185	637	62	0	801	64
254	637	62	0	816	16
308	637	62	15	829	0
386	637	62	162	821	0
451	637	62	283	815	0
482	637	62	348	812	0
513	637	62	425	808	0
544	637	62	509	801	0
575	637	62	604	794	0
606	637	62	712	784	0
637	637	62	835	777	0
668	637	62	902	758	0
800	637	62	1023	656	0
924	637	62	1023	478	0
0	668	62	0	876	114
62	668	62	0	876	110
123	668	62	0	880	91
185	668	62	0	883	62
254	668	62	0	890	15
308	668	62	0	896	0
386	668	62	142	892	0
451	668	62	260	889	0
482	668	62	326	888	0
513	668	62	400	887	0
544	668	62	482	883	0
575	668	62	575	877	0
606	668	62	675	872	0
637	668	62	792	863	0
668	668	62	879	848	0
800	668	62	1023	746	0
924	668	62	1023	551	0
0	800	62	0	1016	143
62	800	62	0	1017	139
123	800	62	0	1019	122
185	800	62	0	1022	114
254	800	62	0	1023	63
308	800	62	0	1023	24
386	800	62	38	1023	0
451	800	62	158	1023	0
482	800	62	211	1023	0
513	800	62	274	1023	0
544	800	62	340	1023	0
575	800	62	418	1023	0
606	800	62	503	1023	0
637	800	62	600	1023	0
668	800	62	709	1023	0
800	800	62	1023	1023	0
924	800	62	1023	915	0
0	924	62	0	1023	158
62	924	62	0	1023	155
123	924	62	0	1023	145
185	924	62	0	1023	132
254	924	62	0	1023	100
308	924	62	0	1023	71
386	924	62	0	1023	4
451	924	62	70	1023	0
482	924	62	126	1023	0
513	924	62	184	1023	0
544	924	62	246	1023	0
575	924	62	311	1023	0
606	924	62	389	1023	0
637	924	62	474	1023	0
668	924	62	569	1023	0
800	924	62	998	1023	0
924	924	62	1023	1023	0
0	0	123	0	0	62
62	0	123	5	0	62
123	0	123	69	0	56
185	0	123	128	0	52
254	0	123	194	0	51
308	0	123	256	0	49
386	0	123	364	0	48
451	0	123	475	0	48
482	0	123	538	0	48
513	0	123	612	0	48
544	0	123	691	0	47
575	0	123	779	0	48
606	0	123	870	0	48
637	0	123	937	0	44
668	0	123	961	0	44
800	0	123	1023	0	37
924	0	123	1023	0	33
0	62	123	0	5	60
62	62	123	3	3	59
123	62	123	64	3	55
185	62	123	128	2	52
254	62	123	201	0	46
308	62	123	264	0	45
386	62	123	373	0	45
451	62	123	487	0	45
482	62	123	551	0	46
513	62	123	624	0	45
544	62	123	704	0	45
575	62	123	792	0	46
606	62	123	886	0	46
637	62	123	940	0	42
668	62	123	964	0	43
800	62	123	1023	0	36
924	62	123	1023	0	32
0	123	123	0	55	49
62	123	123	0	54	52
123	123	123	52	52	52
185	123	123	118	46	52
254	123	123	196	34	46
308	123	123	266	24	42
386	123	123	390	4	37
451	123	123	521	0	35
482	123	123	590	0	35
513	123	123	668	0	35
544	123	123	749	0	36
575	123	123	836	0	37
606	123	123	927	0	35
637	123	123	951	0	35
668	123	123	974	0	35
800	123	123	1023	0	31
924	123	123	1023	0	27
0	185	123	0	106	58
62	185	123	0	106	51
123	185	123	29	103	46
185	185	123	102	100	44
254	185	123	182	89	46
308	185	123	254	79	42
386	185	123	380	65	38
451	185	123	513	51	33
482	185	123	590	43	32
513	185	123	678	33	29
544	185	123	773	25	28
575	185	123	876	18	27
606	185	123	941	10	25
637	185	123	967	2	23
668	185	123	993	0	21
800	185	123	1023	0	20
924	185	123	1023	0	17
0	254	123	0	165	72
62	254	123	0	164	64
123	254	123	0	162	40
185	254	123	73	160	39
254	254	123	158	153	37
308	254	123	233	146	40
386	254	123	362	131	36
451	254	123	498	120	32
482	254	123	576	114	31
513	254	123	661	108	29
544	254	123	756	101	26
575	254	123	861	94	24
606	254	123	937	86	23
637	254	123	963	78	20
668	254	123	990	70	19
800	254	123	1023	15	9
924	254	123	1023	20	13
0	308	123	0	214	79
62	308	123	0	214	73
123	308	123	0	213	49
185	308	123	43	212	34
254	308	123	135	208	34
308	308	123	209	201	32
386	308	123	343	189	33
451	308	123	479	178	30
482	308	123	557	172	29
513	308	123	645	167	27
544	308	123	736	159	26
575	308	123	841	152	23
606	308	123	931	144	17
637	308	123	959	135	16
668	308	123	986	128	16
800	308	123	1023	83	7
924	308	123	1023	68	11
0	386	123	0	304	89
62	386	123	0	304	83
123	386	123	0	306	67
185	386	123	0	310	30
254	386	123	96	306	27
308	386	123	172	302	27
386	386	123	306	292	25
451	386	123	445	280	28
482	386	123	520	274	26
513	386	123	607	269	25
544	386	123	701	261	24
575	386	123	804	251	23
606	386	123	920	243	20
637	386	123	949	234	18
668	386	123	977	225	18
800	386	123	1023	170	8
924	386	123	1023	130	7
0	451	123	0	399	103
62	451	123	0	399	98
123	451	123	0	402	80
185	451	123	0	407	47
254	451	123	53	409	21
308	451	123	138	407	21
386	451	123	269	399	21
451	451	123	408	388	21
482	451	123	483	380	21
513	451	123	565	373	22
544	451	123	660	365	21
575	451	123	766	356	20
606	451	123	876	347	18
637	451	123	933	336	16
668	451	123	965	324	16
800	451	123	1023	257	8
924	451	123	1023	190	4
0	482	123	0	451	108
62	482	123	0	453	103
123	482	123	0	455	87
185	482	123	0	460	56
254	482	123	24	467	18
308	482	123	119	464	18
386	482	123	250	457	19
451	482	123	384	446	19
482	482	123	460	438	18
513	482	123	544	432	19
544	482	123	636	425	19
575	482	123	741	413	18
606	482	123	852	404	17
637	482	123	924	392	14
668	482	123	958	380	13
800	482	123	1023	305	4
924	482	123	1023	223	4
0	513	123	0	506	112
62	513	123	0	508	108
123	513	123	0	510	94
185	513	123	0	518	65
254	513	123	1	528	15
308	513	123	99	524	15
386	513	123	230	515	16
451	513	123	362	506	16
482	513	123	436	501	16
513	513	123	518	493	15
544	513	123	609	485	15
575	513	123	714	476	15
606	513	123	826	467	15
637	513	123	912	453	13
668	513	123	949	441	13
800	513	123	1023	360	5
924	513	123	1023	260	3
0	544	123	0	566	118
62	544	123	0	568	114
123	544	123	0	571	100
185	544	123	0	579	72
254	544	123	0	592	21
308	544	123	76	592	12
386	544	123	209	584	13
451	544	123	339	575	13
482	544	123	412	568	13
513	544	123	494	561	13
544	544	123	583	553	13
575	544	123	684	543	13
606	544	123	796	533	13
637	544	123	902	522	12
668	544	123	940	507	11
800	544	123	1023	425	5
924	544	123	1023	298	3
0	575	123	0	630	123
62	575	123	0	633	119
123	575	123	0	638	106
185	575	123	0	645	79
254	575	123	0	659	29
308	575	123	46	664	10
386	575	123	186	656	10
451	575	123	314	648	10
482	575	123	384	642	10
513	575	123	465	635	11
544	575	123	555	630	10
575	575	123	653	620	10
606	575	123	765	610	10
637	575	123	889	598	10
668	575	123	929	582	9
800	575	123	1023	491	4
924	575	123	1023	347	3
0	606	123	0	702	128
62	606	123	0	705	122
123	606	123	0	710	111
185	606	123	0	717	87
254	606	123	0	733	41
308	606	123	13	743	7
386	606	123	163	738	7
451	606	123	288	728	8
482	606	123	357	726	8
513	606	123	436	718	8
544	606	123	525	713	8
575	606	123	622	703	8
606	606	123	735	695	8
637	606	123	860	685	8
668	606	123	916	667	8
800	606	123	1023	566	3
924	606	123	1023	405	2
0	637	123	0	779	135
62	637	123	0	782	131
123	637	123	0	785	117
185	637	123	0	798	94
254	637	123	0	816	52
308	637	123	0	835	8
386	637	123	141	827	5
451	637	123	264	821	5
482	637	123	332	815	6
513	637	123	410	811	5
544	637	123	494	804	6
575	637	123	591	797	6
606	637	123	700	787	6
637	637	123	825	778	6
668	637	123	901	758	4
800	637	123	1023	652	2
924	637	123	1023	470	2
0	668	123	0	871	142
62	668	123	0	875	138
123	668	123	0	879	124
185	668	123	0	883	98
254	668	123	0	890	62
308	668	123	0	896	12
386	668	123	114	895	1
451	668	123	237	892	1
482	668	123	304	890	1
513	668	123	378	889	2
544	668	123	462	887	2
575	668	123	557	880	2
606	668	123	661	874	2
637	668	123	779	865	2
668	668	123	875	849	2
800	668	123	1023	743	2
924	668	123	1023	542	2
0	800	123	0	1015	154
62	800	123	0	1016	150
123	800	123	0	1019	162
185	800	123	0	1022	133
254	800	123	0	1023	88
308	800	123	0	1023	54
386	800	123	0	1023	1
451	800	123	117	1023	0
482	800	123	176	1023	0
513	800	123	236	1023	0
544	800	123	302	1023	0
575	800	123	380	1023	0
606	800	123	467	1023	0
637	800	123	563	1023	0
668	800	123	675	1023	0
800	800	123	1023	1023	0
924	800	123	1023	910	0
0	924	123	0	1023	184
62	924	123	0	1023	181
123	924	123	0	1023	171
185	924	123	0	1023	152
254	924	123	0	1023	127
308	924	123	0	1023	93
386	924	123	0	1023	35
451	924	123	4	1023	0
482	924	123	85	1023	0
513	924	123	144	1023	0
544	924	123	203	1023	0
575	924	123	271	1023	0
606	924	123	346	1023	0
637	924	123	431	1023	0
668	924	123	526	1023	0
800	924	123	974	1023	0
924	924	123	1023	1023	0
0	0	185	0	1	117
62	0	185	2	0	117
123	0	185	63	0	111
185	0	185	125	0	100
254	0	185	193	0	98
308	0	185	253	0	94
386	0	185	361	0	92
451	0	185	472	0	90
482	0	185	536	0	90
513	0	185	607	0	91
544	0	185	689	0	91
575	0	185	773	0	91
606	0	185	867	0	90
637	0	185	936	0	88
668	0	185	960	0	88
800	0	185	1023	0	78
924	0	185	1023	0	70
0	62	185	0	8	109
62	62	185	2	3	113
123	62	185	59	3	111
185	62	185	124	2	105
254	62	185	199	0	98
308	62	185	262	0	92
386	62	185	370	0	90
451	62	185	483	0	88
482	62	185	547	0	88
513	62	185	621	0	89
544	62	185	702	0	89
575	62	185	787	0	89
606	62	185	880	0	88
637	62	185	939	0	86
668	62	185	963	0	87
800	62	185	1023	0	76
924	62	185	1023	0	68
0	123	185	0	56	100
62	123	185	0	54	108
123	123	185	47	50	107
185	123	185	115	44	102
254	123	185	194	33	96
308	123	185	263	23	90
386	123	185	388	3	84
451	123	185	519	0	80
482	123	185	588	0	80
513	123	185	665	0	81
544	123	185	746	0	81
575	123	185	833	0	81
606	123	185	927	0	80
637	123	185	950	0	80
668	123	185	973	0	80
800	123	185	1023	0	72
924	123	185	1023	0	63
0	185	185	0	106	100
62	185	185	0	105	100
123	185	185	24	102	100
185	185	185	99	99	99
254	185	185	179	88	98
308	185	185	252	79	91
386	185	185	378	64	83
451	185	185	511	50	78
482	185	185	588	42	78
513	185	185	675	32	76
544	185	185	770	24	75
575	185	185	873	18	74
606	185	185	940	9	72
637	185	185	966	2	70
668	185	185	993	0	68
800	185	185	1023	0	62
924	185	185	1023	0	54
0	254	185	0	162	105
62	254	185	0	162	101
123	254	185	0	161	91
185	254	185	70	158	88
254	254	185	156	153	86
308	254	185	231	145	89
386	254	185	361	131	83
451	254	185	496	120	78
482	254	185	574	114	77
513	254	185	658	108	76
544	254	185	756	101	74
575	254	185	858	94	72
606	254	185	936	86	70
637	254	185	963	78	69
668	254	185	989	69	67
800	254	185	1023	15	53
924	254	185	1023	18	49
0	308	185	0	212	113
62	308	185	0	212	109
123	308	185	0	212	93
185	308	185	39	212	83
254	308	185	133	208	82
308	308	185	208	201	79
386	308	185	342	189	81
451	308	185	477	178	76
482	308	185	555	171	75
513	308	185	642	166	75
544	308	185	736	159	73
575	308	185	838	152	70
606	308	185	931	144	66
637	308	185	958	135	65
668	308	185	986	127	64
800	308	185	1023	83	52
924	308	185	1023	68	48
0	386	185	0	301	128
62	386	185	0	303	124
123	386	185	0	304	109
185	386	185	0	309	79
254	386	185	94	306	74
308	386	185	171	302	74
386	386	185	304	291	72
451	386	185	443	281	75
482	386	185	518	274	72
513	386	185	605	268	71
544	386	185	699	260	72
575	386	185	804	251	70
606	386	185	917	242	68
637	386	185	948	234	66
668	386	185	977	225	65
800	386	185	1023	170	53
924	386	185	1023	129	46
0	451	185	0	397	139
62	451	185	0	397	135
123	451	185	0	400	123
185	451	185	0	406	94
254	451	185	50	409	69
308	451	185	136	406	68
386	451	185	267	399	68
451	451	185	406	388	67
482	451	185	481	380	67
513	451	185	563	372	69
544	451	185	658	365	68
575	451	185	763	356	66
606	451	185	873	346	65
637	451	185	932	335	62
668	451	185	964	324	63
800	451	185	1023	257	52
924	451	185	1023	190	42
0	482	185	0	449	145
62	482	185	0	449	140
123	482	185	0	453	129
185	482	185	0	458	102
254	482	185	22	467	66
308	482	185	118	464	66
386	482	185	249	455	66
451	482	185	382	446	65
482	482	185	458	438	64
513	482	185	542	432	65
544	482	185	634	425	65
575	482	185	738	413	63
606	482	185	849	404	63
637	482	185	924	392	60
668	482	185	957	380	60
800	482	185	1023	305	45
924	482	185	1023	222	39
0	513	185	0	504	150
62	513	185	0	504	146
123	513	185	0	508	132
185	513	185	0	516	109
254	513	185	0	528	62
308	513	185	97	524	62
386	513	185	229	515	62
451	513	185	360	506	62
482	513	185	434	501	62
513	513	185	518	493	62
544	513	185	609	485	62
575	513	185	712	476	62
606	513	185	824	465	60
637	513	185	912	453	58
668	513	185	949	441	57
800	513	185	1023	360	46
924	513	185	1023	259	35
0	544	185	0	564	156
62	544	185	0	564	152
123	544	185	0	568	139
185	544	185	0	577	115
254	544	185	0	590	72
308	544	185	73	592	59
386	544	185	208	584	59
451	544	185	338	575	59
482	544	185	410	569	59
513	544	185	492	561	58
544	544	185	583	553	58
575	544	185	684	543	57
606	544	185	793	533	57
637	544	185	901	522	56
668	544	185	940	507	55
800	544	185	1023	423	45
924	544	185	1023	298	31
0	575	185	0	628	162
62	575	185	0	628	159
123	575	185	0	633	145
185	575	185	0	642	122
254	575	185	0	657	80
308	575	185	43	664	55
386	575	185	184	656	54
451	575	185	313	646	55
482	575	185	382	642	54
513	575	185	463	635	55
544	575	185	553	627	54
575	575	185	653	620	54
606	575	185	765	608	54
637	575	185	887	598	53
668	575	185	928	582	53
800	575	185	1023	491	44
924	575	185	1023	347	29
0	606	185	0	700	170
62	606	185	0	700	166
123	606	185	0	705	151
185	606	185	0	715	127
254	606	185	0	730	88
308	606	185	11	743	51
386	606	185	161	738	51
451	606	185	287	728	51
482	606	185	355	726	51
513	606	185	434	718	51
544	606	185	523	710	51
575	606	185	622	703	51
606	606	185	732	695	51
637	606	185	860	685	50
668	606	185	915	665	51
800	606	185	1023	567	41
924	606	185	1023	406	28
0	637	185	0	777	174
62	637	185	0	777	169
123	637	185	0	782	158
185	637	185	0	794	135
254	637	185	0	813	98
308	637	185	0	835	54
386	637	185	139	827	47
451	637	185	261	821	47
482	637	185	331	815	48
513	637	185	408	811	48
544	637	185	494	804	48
575	637	185	589	797	48
606	637	185	700	787	47
637	637	185	822	778	47
668	637	185	900	759	41
800	637	185	1023	650	39
924	637	185	1023	470	27
0	668	185	0	867	181
62	668	185	0	867	177
123	668	185	0	873	166
185	668	185	0	881	133
254	668	185	0	889	103
308	668	185	0	895	52
386	668	185	112	895	37
451	668	185	236	892	38
482	668	185	303	890	38
513	668	185	376	889	39
544	668	185	460	887	39
575	668	185	555	880	38
606	668	185	659	874	39
637	668	185	779	865	38
668	668	185	874	850	34
800	668	185	1023	743	36
924	668	185	1023	544	25
0	800	185	0	1014	209
62	800	185	0	1015	205
123	800	185	0	1017	190
185	800	185	0	1021	164
254	800	185	0	1023	125
308	800	185	0	1023	94
386	800	185	0	1023	27
451	800	185	114	1023	16
482	800	185	173	1023	17
513	800	185	234	1023	17
544	800	185	301	1023	18
575	800	185	379	1023	18
606	800	185	464	1023	18
637	800	185	561	1023	18
668	800	185	672	1023	19
800	800	185	1023	1023	20
924	800	185	1023	911	17
0	924	185	0	1023	217
62	924	185	0	1023	213
123	924	185	0	1023	210
185	924	185	0	1023	193
254	924	185	0	1023	162
308	924	185	0	1023	129
