512	2560	0	8	468	149
768	2560	0	8	471	122
1024	2560	0	8	443	59
1280	2560	0	136	444	8
1536	2560	0	215	442	8
1792	2560	0	277	441	8
2048	2560	0	328	439	8
2304	2560	0	385	437	8
2560	2560	0	453	434	8
2816	2560	0	533	431	8
3072	2560	0	631	428	8
3328	2560	0	750	425	8
3584	2560	0	894	421	8
3840	2560	0	1023	425	84
4095	2560	0	1023	402	107
0	2816	0	8	531	180
256	2816	0	8	532	177
512	2816	0	8	534	166
768	2816	0	8	538	143
1024	2816	0	8	545	101
1280	2816	0	78	508	8
1536	2816	0	192	506	8
1792	2816	0	261	504	8
2048	2816	0	318	502	8
2304	2816	0	373	499	8
2560	2816	0	441	497	8
2816	2816	0	519	494	8
3072	2816	0	617	490	8
3328	2816	0	735	487	8
3584	2816	0	875	484	8
3840	2816	0	1023	483	73
4095	2816	0	1023	454	113
0	3072	0	8	611	195
256	3072	0	8	612	192
512	3072	0	8	614	182
768	3072	0	8	619	162
1024	3072	0	8	627	129
1280	3072	0	8	584	52
1536	3072	0	161	585	8
1792	3072	0	242	583	8
2048	3072	0	304	580	8
2304	3072	0	361	578	8
2560	3072	0	427	575	8
2816	3072	0	504	572	8
3072	3072	0	601	568	8
3328	3072	0	718	564	8
3584	3072	0	856	560	8
3840	3072	0	1023	556	17
4095	3072	0	1023	514	114
0	3328	0	8	705	209
256	3328	0	8	705	207
512	3328	0	8	709	198
768	3328	0	8	714	180
1024	3328	0	8	723	152
1280	3328	0	8	734	102
1536	3328	0	112	679	8
1792	3328	0	218	677	8
2048	3328	0	288	674	8
2304	3328	0	346	671	8
2560	3328	0	413	668	8
2816	3328	0	488	665	8
3072	3328	0	583	661	8
3328	3328	0	699	657	8
3584	3328	0	836	652	8
3840	3328	0	1001	648	8
4095	3328	0	1023	586	99
0	3584	0	8	814	223
256	3584	0	8	815	221
512	3584	0	8	818	213
768	3584	0	8	825	197
1024	3584	0	8	834	173
1280	3584	0	8	847	133
1536	3584	0	8	788	38
1792	3584	0	186	788	8
2048	3584	0	268	785	8
2304	3584	0	330	782	8
2560	3584	0	396	778	8
2816	3584	0	472	774	8
3072	3584	0	563	771	8
3328	3584	0	678	766	8
3584	3584	0	814	761	8
3840	3584	0	978	756	8
4095	3584	0	1022	674	8
0	3840	0	8	943	237
256	3840	0	8	944	235
512	3840	0	8	948	228
768	3840	0	8	954	214
1024	3840	0	8	966	192
1280	3840	0	8	981	158
1536	3840	0	8	1000	100
1792	3840	0	141	919	8
2048	3840	0	243	915	8
2304	3840	0	313	911	8
2560	3840	0	377	908	8
2816	3840	0	454	903	8
3072	3840	0	544	899	8
3328	3840	0	654	894	8
3584	3840	0	790	889	8
3840	3840	0	951	883	8
4095	3840	0	1020	797	8
0	4095	0	8	1021	245
256	4095	0	8	1022	244
512	4095	0	8	1023	237
768	4095	0	8	1022	223
1024	4095	0	8	1022	203
1280	4095	0	8	1022	174
1536	4095	0	8	1023	129
1792	4095	0	14	1023	11
2048	4095	0	208	1022	8
2304	4095	0	289	1023	8
2560	4095	0	354	1023	8
2816	4095	0	427	1022	8
3072	4095	0	513	1021	8
3328	4095	0	622	1022	8
3584	4095	0	750	1021	8
3840	4095	0	932	1023	99
4095	4095	0	1022	952	8
0	0	256	8	12	35
256	0	256	41	8	36
512	0	256	99	8	40
768	0	256	147	8	48
1024	0	256	191	8	54
1280	0	256	234	8	60
1536	0	256	277	8	65
1792	0	256	318	8	69
2048	0	256	361	8	73
2304	0	256	413	8	77
2560	0	256	473	8	81
2816	0	256	546	8	84
3072	0	256	635	8	87
3328	0	256	847	8	96
3584	0	256	995	8	99
3840	0	256	1023	12	96
4095	0	256	1023	26	94
0	256	256	8	39	38
256	256	256	34	34	34
512	256	256	98	30	34
768	256	256	151	21	35
1024	256	256	196	8	41
1280	256	256	239	8	50
1536	256	256	282	8	58
1792	256	256	321	8	64
2048	256	256	365	8	69
2304	256	256	418	8	74
2560	256	256	477	8	78
2816	256	256	551	8	82
3072	256	256	641	8	85
3328	256	256	747	8	89
3584	256	256	1003	8	97
3840	256	256	1022	8	94
4095	256	256	1023	43	94
0	512	256	8	92	52
256	512	256	8	91	34
512	512	256	90	88	33
768	512	256	146	84	33
1024	512	256	195	76	34
1280	512	256	243	65	35
1536	512	256	290	46	36
1792	512	256	333	17	37
2048	512	256	378	8	49
2304	512	256	432	8	58
2560	512	256	493	8	66
2816	512	256	569	8	72
3072	512	256	661	8	77
3328	512	256	769	8	81
3584	512	256	897	8	86
3840	512	256	1023	17	89
4095	512	256	1023	87	94
0	768	256	8	140	74
256	768	256	8	139	63
512	768	256	68	137	31
768	768	256	137	134	31
1024	768	256	190	131	32
1280	768	256	239	126	32
1536	768	256	287	119	33
1792	768	256	331	110	34
2048	768	256	382	98	36
2304	768	256	444	80	38
2560	768	256	518	49	40
2816	768	256	606	8	45
3072	768	256	701	8	57
3328	768	256	813	8	65
3584	768	256	946	8	72
3840	768	256	1020	8	75
4095	768	256	1023	128	94
0	1024	256	8	202	103
256	1024	256	8	183	84
512	1024	256	15	180	27
768	1024	256	121	179	28
1024	1024	256	180	177	28
1280	1024	256	232	174	29
1536	1024	256	281	169	30
1792	1024	256	327	164	31
2048	1024	256	377	158	32
2304	1024	256	440	150	33
2560	1024	256	513	140	35
2816	1024	256	605	127	38
3072	1024	256	716	109	40
3328	1024	256	850	84	43
3584	1024	256	1011	34	46
3840	1024	256	1022	8	48
4095	1024	256	1023	166	95
0	1280	256	8	243	114
256	1280	256	8	243	106
512	1280	256	8	223	63
768	1280	256	94	222	22
1024	1280	256	166	220	22
1280	1280	256	222	218	23
1536	1280	256	274	215	24
1792	1280	256	321	211	26
2048	1280	256	372	207	27
2304	1280	256	433	201	29
2560	1280	256	506	195	31
2816	1280	256	597	187	32
3072	1280	256	709	178	34
3328	1280	256	841	167	37
3584	1280	256	1002	154	40
3840	1280	256	1023	138	42
4095	1280	256	1023	204	95
0	1536	256	8	283	125
256	1536	256	8	283	118
512	1536	256	8	263	84
768	1536	256	24	265	8
1024	1536	256	146	263	10
1280	1536	256	209	261	12
1536	1536	256	264	259	14
1792	1536	256	314	256	17
2048	1536	256	365	253	19
2304	1536	256	426	248	21
2560	1536	256	497	243	24
2816	1536	256	588	238	26
3072	1536	256	698	231	28
3328	1536	256	831	224	31
3584	1536	256	990	215	33
3840	1536	256	1023	251	95
4095	1536	256	1023	243	98
0	1792	256	8	321	137
256	1792	256	8	321	131
512	1792	256	8	322	109
768	1792	256	8	304	51
1024	1792	256	120	304	8
1280	1792	256	194	303	8
1536	1792	256	253	301	8
1792	1792	256	305	299	8
2048	1792	256	356	297	8
2304	1792	256	416	293	8
2560	1792	256	487	289	8
2816	1792	256	576	285	14
3072	1792	256	686	280	19
3328	1792	256	818	274	22
3584	1792	256	976	268	26
3840	1792	256	1023	292	96
4095	1792	256	1023	282	102
0	2048	256	8	361	148
256	2048	256	8	362	144
512	2048	256	8	363	127
768	2048	256	8	342	82
1024	2048	256	76	344	8
1280	2048	256	176	342	8
1536	2048	256	240	341	8
1792	2048	256	296	339	8
2048	2048	256	346	337	8
2304	2048	256	405	334	8
2560	2048	256	475	331	8
2816	2048	256	561	328	8
3072	2048	256	669	324	8
3328	2048	256	800	320	8
3584	2048	256	959	314	9
3840	2048	256	1023	330	98
4095	2048	256	1023	318	106
0	2304	256	8	410	162
256	2304	256	8	410	158
512	2304	256	8	412	143
768	2304	256	8	415	112
1024	2304	256	8	390	35
1280	2304	256	152	390	8
1536	2304	256	225	388	8
1792	2304	256	284	386	8
2048	2304	256	335	384	8
2304	2304	256	394	381	8
2560	2304	256	463	378	8
2816	2304	256	546	375	8
3072	2304	256	650	372	8
3328	2304	256	777	368	8
3584	2304	256	931	363	8
3840	2304	256	1023	372	98
4095	2304	256	1023	356	112
0	2560	256	8	465	175
256	2560	256	8	466	172
512	2560	256	8	467	159
768	2560	256	8	471	134
1024	2560	256	8	443	79
1280	2560	256	114	446	8
1536	2560	256	205	444	8
1792	2560	256	270	442	8
2048	2560	256	325	440	8
2304	2560	256	381	437	8
2560	2560	256	451	435	8
2816	2560	256	532	431	8
3072	2560	256	633	428	8
3328	2560	256	755	424	8
3584	2560	256	905	419	8
3840	2560	256	1023	424	96
4095	2560	256	1023	402	118
0	2816	256	8	531	188
256	2816	256	8	532	186
512	2816	256	8	534	175
768	2816	256	8	538	153
1024	2816	256	8	544	115
1280	2816	256	8	510	11
1536	2816	256	180	508	8
1792	2816	256	254	506	8
2048	2816	256	313	503	8
2304	2816	256	370	501	8
2560	2816	256	437	498	8
2816	2816	256	517	494	8
3072	2816	256	617	490	8
3328	2816	256	737	487	8
3584	2816	256	880	482	8
3840	2816	256	1023	483	86
4095	2816	256	1023	454	123
0	3072	256	8	610	202
256	3072	256	8	611	199
512	3072	256	8	614	190
768	3072	256	8	619	171
1024	3072	256	8	626	139
1280	3072	256	8	584	74
1536	3072	256	145	587	8
1792	3072	256	233	585	8
2048	3072	256	299	583	8
2304	3072	256	356	580	8
2560	3072	256	423	576	8
2816	3072	256	501	573	8
3072	3072	256	599	569	8
3328	3072	256	718	564	8
3584	3072	256	858	560	8
3840	3072	256	1023	556	43
4095	3072	256	1023	512	117
0	3328	256	8	704	216
256	3328	256	8	705	213
512	3328	256	8	708	205
768	3328	256	8	714	188
1024	3328	256	8	722	161
1280	3328	256	8	734	115
1536	3328	256	78	682	8
1792	3328	256	208	679	8
2048	3328	256	282	677	8
2304	3328	256	341	674	8
2560	3328	256	408	670	8
2816	3328	256	484	666	8
3072	3328	256	580	662	8
3328	3328	256	697	657	8
3584	3328	256	836	652	8
3840	3328	256	1003	647	8
4095	3328	256	1023	583	96
0	3584	256	8	814	229
256	3584	256	8	815	227
512	3584	256	8	818	219
768	3584	256	8	824	204
1024	3584	256	8	834	180
1280	3584	256	8	847	143
1536	3584	256	8	788	63
1792	3584	256	173	791	8
2048	3584	256	260	788	8
2304	3584	256	325	784	8
2560	3584	256	391	781	8
2816	3584	256	468	777	8
3072	3584	256	560	772	8
3328	3584	256	675	767	8
3584	3584	256	812	762	8
3840	3584	256	977	756	8
4095	3584	256	1021	672	8
0	3840	256	8	942	243
256	3840	256	8	943	241
512	3840	256	8	947	234
768	3840	256	8	954	220
1024	3840	256	8	965	198
1280	3840	256	8	981	166
1536	3840	256	8	999	112
1792	3840	256	119	922	8
2048	3840	256	234	918	8
2304	3840	256	308	915	8
2560	3840	256	372	911	8
2816	3840	256	449	906	8
3072	3840	256	540	901	8
3328	3840	256	650	896	8
3584	3840	256	786	890	8
3840	3840	256	949	884	8
4095	3840	256	1020	798	8
0	4095	256	8	1021	250
256	4095	256	8	1022	249
512	4095	256	8	1022	242
768	4095	256	8	1021	229
1024	4095	256	8	1021	209
1280	4095	256	8	1022	180
1536	4095	256	8	1022	137
1792	4095	256	8	1023	42
2048	4095	256	197	1022	8
2304	4095	256	282	1022	8
2560	4095	256	348	1023	8
2816	4095	256	422	1022	8
3072	4095	256	507	1021	8
3328	4095	256	616	1022	8
3584	4095	256	746	1022	8
3840	4095	256	931	1023	110
4095	4095	256	1023	956	8
0	0	512	8	18	87
256	0	512	38	8	88
512	0	512	98	8	89
768	0	512	146	8	91
1024	0	512	190	8	94
1280	0	512	234	8	97
1536	0	512	277	8	100
1792	0	512	317	8	103
2048	0	512	361	8	106
2304	0	512	413	8	109
2560	0	512	472	8	112
2816	0	512	545	8	115
3072	0	512	634	8	119
3328	0	512	740	8	122
3584	0	512	993	8	132
3840	0	512	1022	8	128
4095	0	512	1023	22	123
0	256	512	8	42	86
256	256	512	30	33	89
512	256	512	97	29	89
768	256	512	150	20	89
1024	256	512	196	8	90
1280	256	512	239	8	94
1536	256	512	281	8	97
1792	256	512	321	8	100
2048	256	512	364	8	104
2304	256	512	417	8	107
2560	256	512	477	8	110
2816	256	512	550	8	114
3072	256	512	640	8	117
3328	256	512	746	8	120
3584	256	512	870	8	123
3840	256	512	1020	8	126
4095	256	512	1023	39	123
0	512	512	8	91	89
256	512	512	8	90	88
512	512	512	88	88	88
768	512	512	145	83	88
1024	512	512	195	76	88
1280	512	512	243	64	89
1536	512	512	290	46	89
1792	512	512	333	15	90
2048	512	512	378	8	94
2304	512	512	432	8	99
2560	512	512	492	8	103
2816	512	512	568	8	107
3072	512	512	660	8	111
3328	512	512	768	8	115
3584	512	512	896	8	118
3840	512	512	1023	8	120
4095	512	512	1023	85	124
0	768	512	8	140	103
256	768	512	8	139	98
512	768	512	65	136	87
768	768	512	136	134	87
1024	768	512	189	131	87
1280	768	512	238	126	88
1536	768	512	286	119	88
1792	768	512	330	110	89
2048	768	512	381	97	89
2304	768	512	444	79	90
2560	768	512	517	48	91
2816	768	512	605	8	93
3072	768	512	700	8	99
3328	768	512	812	8	104
3584	768	512	945	8	108
3840	768	512	1023	13	109
4095	768	512	1023	127	125
0	1024	512	8	200	131
256	1024	512	8	182	112
512	1024	512	8	180	85
768	1024	512	120	179	85
1024	1024	512	180	177	85
1280	1024	512	232	173	85
1536	1024	512	281	169	86
1792	1024	512	326	164	87
2048	1024	512	377	157	87
2304	1024	512	439	149	88
2560	1024	512	512	139	89
2816	1024	512	605	126	90
3072	1024	512	716	109	91
3328	1024	512	849	84	92
3584	1024	512	1011	33	93
3840	1024	512	1023	168	127
4095	1024	512	1023	166	126
0	1280	512	8	242	142
256	1280	512	8	242	137
512	1280	512	8	222	104
768	1280	512	92	222	82
1024	1280	512	166	220	82
1280	1280	512	222	218	83
1536	1280	512	274	215	83
1792	1280	512	321	211	84
2048	1280	512	371	206	84
2304	1280	512	433	201	85
2560	1280	512	505	195	86
2816	1280	512	597	187	88
3072	1280	512	708	178	89
3328	1280	512	841	167	90
3584	1280	512	1001	153	91
3840	1280	512	1023	209	128
4095	1280	512	1023	204	128
0	1536	512	8	282	153
256	1536	512	8	282	149
512	1536	512	8	263	120
768	1536	512	18	265	78
1024	1536	512	145	263	78
1280	1536	512	209	261	79
1536	1536	512	264	259	79
1792	1536	512	314	256	80
2048	1536	512	364	253	81
2304	1536	512	425	248	82
2560	1536	512	496	243	83
2816	1536	512	588	238	84
3072	1536	512	698	231	85
3328	1536	512	830	223	87
3584	1536	512	990	215	88
3840	1536	512	1023	250	129
4095	1536	512	1023	242	129
0	1792	512	8	320	165
256	1792	512	8	320	160
512	1792	512	8	321	145
768	1792	512	8	304	102
1024	1792	512	112	305	73
1280	1792	512	191	303	74
1536	1792	512	251	301	74
1792	1792	512	305	299	75
2048	1792	512	355	296	76
2304	1792	512	416	293	77
2560	1792	512	486	289	78
2816	1792	512	576	285	79
3072	1792	512	686	280	80
3328	1792	512	817	274	82
3584	1792	512	975	267	84
3840	1792	512	1023	291	130
4095	1792	512	1023	280	133
0	2048	512	8	361	176
256	2048	512	8	361	172
512	2048	512	8	362	159
768	2048	512	8	341	122
1024	2048	512	29	345	67
1280	2048	512	167	343	67
1536	2048	512	235	341	68
1792	2048	512	293	339	69
2048	2048	512	344	337	70
2304	2048	512	405	334	71
2560	2048	512	476	331	72
2816	2048	512	562	327	73
3072	2048	512	671	323	75
3328	2048	512	801	319	76
3584	2048	512	958	314	78
3840	2048	512	1023	329	131
4095	2048	512	1023	317	136
0	2304	512	8	409	187
256	2304	512	8	409	184
512	2304	512	8	411	172
768	2304	512	8	414	148
1024	2304	512	8	390	96
1280	2304	512	130	391	59
1536	2304	512	214	390	60
1792	2304	512	278	387	61
2048	2304	512	332	385	62
2304	2304	512	392	381	63
2560	2304	512	463	378	64
2816	2304	512	548	374	66
3072	2304	512	653	371	67
3328	2304	512	783	366	69
3584	2304	512	939	361	71
3840	2304	512	1023	372	131
4095	2304	512	1023	355	140
0	2560	512	8	464	199
256	2560	512	8	465	196
512	2560	512	8	467	185
768	2560	512	8	470	164
1024	2560	512	8	442	121
1280	2560	512	42	448	48
1536	2560	512	187	447	49
1792	2560	512	259	444	50
2048	2560	512	318	442	51
2304	2560	512	377	438	53
2560	2560	512	448	435	54
2816	2560	512	532	431	56
3072	2560	512	636	427	58
3328	2560	512	762	422	60
3584	2560	512	916	417	62
3840	2560	512	1023	424	129
4095	2560	512	1023	401	144
0	2816	512	8	530	211
256	2816	512	8	531	208
512	2816	512	8	533	199
768	2816	512	8	538	180
1024	2816	512	8	544	149
1280	2816	512	8	510	87
1536	2816	512	146	513	34
1792	2816	512	236	510	35
2048	2816	512	302	507	37
2304	2816	512	361	504	38
2560	2816	512	431	500	41
2816	2816	512	513	495	43
3072	2816	512	616	490	45
3328	2816	512	740	486	48
3584	2816	512	889	481	50
3840	2816	512	1023	482	121
4095	2816	512	1023	453	146
0	3072	512	8	609	223
256	3072	512	8	610	221
512	3072	512	8	613	212
768	3072	512	8	618	195
1024	3072	512	8	626	168
1280	3072	512	8	583	117
1536	3072	512	56	594	15
1792	3072	512	205	592	18
2048	3072	512	281	588	20
2304	3072	512	343	585	22
2560	3072	512	413	580	24
2816	3072	512	492	576	27
3072	3072	512	594	570	29
3328	3072	512	717	564	31
3584	3072	512	863	559	33
3840	3072	512	1023	555	93
4095	3072	512	1023	512	143
0	3328	512	8	703	235
256	3328	512	8	704	233
512	3328	512	8	707	225
768	3328	512	8	713	210
1024	3328	512	8	721	186
1280	3328	512	8	733	148
1536	3328	512	8	684	70
1792	3328	512	169	688	8
2048	3328	512	259	684	8
2304	3328	512	326	681	8
2560	3328	512	393	676	8
2816	3328	512	473	671	8
3072	3328	512	569	666	8
3328	3328	512	690	660	8
3584	3328	512	835	653	10
3840	3328	512	1009	646	17
4095	3328	512	1023	584	126
0	3584	512	8	812	248
256	3584	512	8	813	246
512	3584	512	8	817	238
768	3584	512	8	823	225
1024	3584	512	8	833	202
1280	3584	512	8	846	170
1536	3584	512	8	787	111
1792	3584	512	115	800	8
2048	3584	512	234	797	8
2304	3584	512	309	793	8
2560	3584	512	375	789	8
2816	3584	512	454	783	8
3072	3584	512	547	778	8
3328	3584	512	663	772	8
3584	3584	512	805	765	8
3840	3584	512	975	757	8
4095	3584	512	1023	671	17
0	3840	512	8	940	260
256	3840	512	8	941	258
512	3840	512	8	946	252
768	3840	512	8	953	239
1024	3840	512	8	964	219
1280	3840	512	8	979	189
1536	3840	512	8	999	145
1792	3840	512	8	929	43
2048	3840	512	201	929	8
2304	3840	512	288	925	8
2560	3840	512	356	920	8
2816	3840	512	433	915	8
3072	3840	512	524	909	8
3328	3840	512	637	902	8
3584	3840	512	774	895	8
3840	3840	512	941	887	8
4095	3840	512	1020	800	8
0	4095	512	8	1022	266
256	4095	512	8	1021	264
512	4095	512	8	1021	258
768	4095	512	8	1022	246
1024	4095	512	17	1023	228
1280	4095	512	8	1021	200
1536	4095	512	8	1022	162
1792	4095	512	8	1022	99
2048	4095	512	153	1022	8
2304	4095	512	258	1023	8
2560	4095	512	330	1022	8
2816	4095	512	403	1022	8
3072	4095	512	488	1023	8
3328	4095	512	597	1023	8
3584	4095	512	729	1022	8
3840	4095	512	929	1023	140
4095	4095	512	1023	966	8
0	0	768	8	23	128
256	0	768	32	8	133
512	0	768	96	8	132
768	0	768	145	8	132
1024	0	768	189	8	134
1280	0	768	233	8	137
1536	0	768	276	8	140
1792	0	768	316	8	143
2048	0	768	359	8	146
2304	0	768	411	8	149
2560	0	768	471	8	152
2816	0	768	544	8	155
3072	0	768	632	8	158
3328	0	768	738	8	161
3584	0	768	861	8	164
3840	0	768	1023	11	167
4095	0	768	1023	10	160
0	256	768	8	45	127
256	256	768	22	32	135
512	256	768	93	28	135
768	256	768	148	17	135
1024	256	768	194	8	135
1280	256	768	238	8	136
1536	256	768	280	8	139
1792	256	768	320	8	142
2048	256	768	363	8	144
2304	256	768	415	8	147
2560	256	768	475	8	150
2816	256	768	549	8	153
3072	256	768	638	8	156
3328	256	768	743	8	159
3584	256	768	868	8	162
3840	256	768	1017	8	165
4095	256	768	1023	33	160
0	512	768	8	92	125
256	512	768	8	90	131
512	512	768	84	87	134
768	512	768	143	83	135
1024	512	768	193	75	135
1280	512	768	242	63	135
1536	512	768	289	44	135
1792	512	768	332	12	135
2048	512	768	377	8	138
2304	512	768	430	8	142
2560	512	768	491	8	145
2816	512	768	566	8	148
3072	512	768	657	8	152
3328	512	768	766	8	155
3584	512	768	893	8	158
3840	512	768	1023	65	165
4095	512	768	1023	81	161
0	768	768	8	138	134
256	768	768	8	138	134
512	768	768	59	136	134
768	768	768	134	134	134
1024	768	768	188	130	134
1280	768	768	237	125	134
1536	768	768	286	118	134
1792	768	768	330	109	135
2048	768	768	381	97	135
2304	768	768	443	78	136
2560	768	768	517	47	136
2816	768	768	604	8	138
3072	768	768	698	8	142
3328	768	768	810	8	146
3584	768	768	943	8	150
3840	768	768	1023	121	165
4095	768	768	1023	125	161
0	1024	768	8	180	146
256	1024	768	8	180	144
512	1024	768	8	180	134
768	1024	768	117	179	133
1024	1024	768	178	176	133
1280	1024	768	230	173	133
1536	1024	768	280	169	133
1792	1024	768	326	164	134
2048	1024	768	376	157	134
2304	1024	768	438	149	135
2560	1024	768	512	139	135
2816	1024	768	604	126	136
3072	1024	768	715	108	136
3328	1024	768	848	83	137
3584	1024	768	1009	32	138
3840	1024	768	1023	166	166
4095	1024	768	1023	165	162
0	1280	768	8	240	173
256	1280	768	8	240	170
512	1280	768	8	221	144
768	1280	768	88	222	131
1024	1280	768	164	220	131
1280	1280	768	221	218	132
1536	1280	768	273	215	132
1792	1280	768	320	211	132
2048	1280	768	371	206	133
2304	1280	768	432	201	133
2560	1280	768	505	194	134
2816	1280	768	596	187	134
3072	1280	768	707	177	135
3328	1280	768	840	166	135
3584	1280	768	1000	153	136
3840	1280	768	1023	208	166
4095	1280	768	1023	203	163
0	1536	768	8	281	184
256	1536	768	8	281	181
512	1536	768	8	262	157
768	1536	768	8	264	130
1024	1536	768	144	263	130
1280	1536	768	208	261	130
1536	1536	768	263	259	130
1792	1536	768	313	256	130
2048	1536	768	364	252	131
2304	1536	768	425	248	131
2560	1536	768	496	243	132
2816	1536	768	587	238	132
3072	1536	768	697	231	133
3328	1536	768	829	223	134
3584	1536	768	989	215	134
3840	1536	768	1023	249	166
4095	1536	768	1023	241	165
0	1792	768	8	319	195
256	1792	768	8	319	192
512	1792	768	8	320	181
768	1792	768	8	303	146
1024	1792	768	109	304	127
1280	1792	768	190	303	128
1536	1792	768	250	301	128
1792	1792	768	304	299	128
2048	1792	768	355	296	128
2304	1792	768	416	293	129
2560	1792	768	486	289	130
2816	1792	768	575	285	130
3072	1792	768	685	280	131
3328	1792	768	816	274	131
3584	1792	768	975	267	132
3840	1792	768	1023	290	167
4095	1792	768	1023	279	166
0	2048	768	8	359	206
256	2048	768	8	360	203
512	2048	768	8	361	193
768	2048	768	8	340	162
1024	2048	768	20	344	124
1280	2048	768	165	343	124
1536	2048	768	234	341	125
1792	2048	768	292	339	125
2048	2048	768	344	337	126
2304	2048	768	404	334	126
2560	2048	768	475	331	127
2816	2048	768	562	327	127
3072	2048	768	670	323	128
3328	2048	768	800	319	129
3584	2048	768	958	314	130
3840	2048	768	1023	328	167
4095	2048	768	1023	315	168
0	2304	768	8	408	217
256	2304	768	8	408	215
512	2304	768	8	410	205
768	2304	768	8	413	186
